interaction_id,source,target,weight,book
1,Addam-Marbrand,Brynden-Tully,3,all
2,Addam-Marbrand,Cersei-Lannister,3,all
3,Addam-Marbrand,Gyles-Rosby,3,all
4,Addam-Marbrand,Jaime-Lannister,14,all
5,Addam-Marbrand,Jalabhar-Xho,3,all
6,Addam-Marbrand,Joffrey-Baratheon,3,all
7,Addam-Marbrand,Kevan-Lannister,3,all
8,Addam-Marbrand,Lyle-Crakehall,4,all
9,Addam-Marbrand,Oberyn-Martell,3,all
10,Addam-Marbrand,Tyrion-Lannister,7,all
11,Addam-Marbrand,Tywin-Lannister,6,all
12,Addam-Marbrand,Varys,4,all
13,Aegon-Frey-(son-of-Stevron),Catelyn-Stark,4,all
14,Aegon-Frey-(son-of-Stevron),Robb-Stark,5,all
15,Aegon-Frey-(son-of-Stevron),Stevron-Frey,3,all
16,Aegon-Frey-(son-of-Stevron),Walder-Frey,6,all
17,Aegon-I-Targaryen,Daenerys-Targaryen,13,all
18,Aegon-I-Targaryen,Eddard-Stark,4,all
19,Aegon-I-Targaryen,Harren-Hoare,4,all
20,Aegon-I-Targaryen,Nan,3,all
21,Aegon-I-Targaryen,Rhaenys-Targaryen,4,all
22,Aegon-I-Targaryen,Stannis-Baratheon,4,all
23,Aegon-I-Targaryen,Torrhen-Stark,3,all
24,Aegon-I-Targaryen,Tyrion-Lannister,3,all
25,Aegon-I-Targaryen,Visenya-Targaryen,3,all
26,Aegon-Targaryen-(son-of-Rhaegar),Daenerys-Targaryen,11,all
27,Aegon-Targaryen-(son-of-Rhaegar),Elia-Martell,7,all
28,Aegon-Targaryen-(son-of-Rhaegar),Franklyn-Flowers,3,all
29,Aegon-Targaryen-(son-of-Rhaegar),Haldon,14,all
30,Aegon-Targaryen-(son-of-Rhaegar),Harry-Strickland,9,all
31,Aegon-Targaryen-(son-of-Rhaegar),Jon-Connington,16,all
32,Aegon-Targaryen-(son-of-Rhaegar),Lemore,10,all
33,Aegon-Targaryen-(son-of-Rhaegar),Rhaegar-Targaryen,12,all
34,Aegon-Targaryen-(son-of-Rhaegar),Rhaenys-Targaryen-(daughter-of-Rhaegar),4,all
35,Aegon-Targaryen-(son-of-Rhaegar),Rolly-Duckfield,11,all
36,Aegon-Targaryen-(son-of-Rhaegar),Tyrion-Lannister,23,all
37,Aegon-Targaryen-(son-of-Rhaegar),Tywin-Lannister,3,all
38,Aegon-Targaryen-(son-of-Rhaegar),Viserys-Targaryen,3,all
39,Aegon-Targaryen-(son-of-Rhaegar),Yandry,6,all
40,Aegon-Targaryen-(son-of-Rhaegar),Ysilla,4,all
41,Aegon-V-Targaryen,Aemon-Targaryen-(Maester-Aemon),6,all
42,Aemon-Targaryen-(Dragonknight),Jaime-Lannister,3,all
43,Aemon-Targaryen-(Maester-Aemon),Alleras,4,all
44,Aemon-Targaryen-(Maester-Aemon),Alliser-Thorne,7,all
45,Aemon-Targaryen-(Maester-Aemon),Bowen-Marsh,4,all
46,Aemon-Targaryen-(Maester-Aemon),Chett,9,all
47,Aemon-Targaryen-(Maester-Aemon),Clydas,33,all
48,Aemon-Targaryen-(Maester-Aemon),Cotter-Pyke,3,all
49,Aemon-Targaryen-(Maester-Aemon),Daeron-II-Targaryen,3,all
50,Aemon-Targaryen-(Maester-Aemon),Dareon,5,all
51,Aemon-Targaryen-(Maester-Aemon),Denys-Mallister,4,all
52,Aemon-Targaryen-(Maester-Aemon),Donal-Noye,11,all
53,Aemon-Targaryen-(Maester-Aemon),Eddison-Tollett,3,all
54,Aemon-Targaryen-(Maester-Aemon),Gilly,20,all
55,Aemon-Targaryen-(Maester-Aemon),Grenn,5,all
56,Aemon-Targaryen-(Maester-Aemon),Hobb,3,all
57,Aemon-Targaryen-(Maester-Aemon),Janos-Slynt,5,all
58,Aemon-Targaryen-(Maester-Aemon),Jeor-Mormont,25,all
59,Aemon-Targaryen-(Maester-Aemon),Jon-Snow,110,all
60,Aemon-Targaryen-(Maester-Aemon),Maekar-I-Targaryen,3,all
61,Aemon-Targaryen-(Maester-Aemon),Mance-Rayder,5,all
62,Aemon-Targaryen-(Maester-Aemon),Owen,3,all
63,Aemon-Targaryen-(Maester-Aemon),Pypar,5,all
64,Aemon-Targaryen-(Maester-Aemon),Robert-Baratheon,5,all
65,Aemon-Targaryen-(Maester-Aemon),Samwell-Tarly,99,all
66,Aemon-Targaryen-(Maester-Aemon),Stannis-Baratheon,12,all
67,Aemon-Targaryen-(Maester-Aemon),Wynton-Stout,3,all
68,Aenys-Frey,Arya-Stark,6,all
69,Aenys-Frey,Hosteen-Frey,6,all
70,Aenys-Frey,Theon-Greyjoy,3,all
71,Aenys-Frey,Wyman-Manderly,4,all
72,Aeron-Greyjoy,Asha-Greyjoy,7,all
73,Aeron-Greyjoy,Baelor-Blacktyde,4,all
74,Aeron-Greyjoy,Balon-Greyjoy,17,all
75,Aeron-Greyjoy,Dagmer,5,all
76,Aeron-Greyjoy,Dunstan-Drumm,4,all
77,Aeron-Greyjoy,Emmond,4,all
78,Aeron-Greyjoy,Euron-Greyjoy,27,all
79,Aeron-Greyjoy,Gormond-Goodbrother,6,all
80,Aeron-Greyjoy,Gorold-Goodbrother,10,all
81,Aeron-Greyjoy,Greydon-Goodbrother,4,all
82,Aeron-Greyjoy,Meldred-Merlyn,7,all
83,Aeron-Greyjoy,Murenmure,11,all
84,Aeron-Greyjoy,Rus,5,all
85,Aeron-Greyjoy,Theon-Greyjoy,20,all
86,Aeron-Greyjoy,Victarion-Greyjoy,20,all
87,Aerys-I-Targaryen,Robert-Baratheon,3,all
88,Aerys-II-Targaryen,Arthur-Dayne,5,all
89,Aerys-II-Targaryen,Barristan-Selmy,4,all
90,Aerys-II-Targaryen,Brandon-Stark,4,all
91,Aerys-II-Targaryen,Brienne-of-Tarth,3,all
92,Aerys-II-Targaryen,Cersei-Lannister,3,all
93,Aerys-II-Targaryen,Denys-Darklyn,4,all
94,Aerys-II-Targaryen,Eddard-Stark,15,all
95,Aerys-II-Targaryen,Elbert-Arryn,3,all
96,Aerys-II-Targaryen,Gerold-Hightower,3,all
97,Aerys-II-Targaryen,Jaime-Lannister,37,all
98,Aerys-II-Targaryen,Joffrey-Baratheon,6,all
99,Aerys-II-Targaryen,Jon-Arryn,3,all
100,Aerys-II-Targaryen,Owen-Merryweather,3,all
101,Aerys-II-Targaryen,Rhaegar-Targaryen,14,all
102,Aerys-II-Targaryen,Robert-Baratheon,35,all
103,Aerys-II-Targaryen,Rossart,4,all
104,Aerys-II-Targaryen,Tyrion-Lannister,9,all
105,Aerys-II-Targaryen,Tywin-Lannister,26,all
106,Aerys-II-Targaryen,Viserys-Targaryen,3,all
107,Aggar,Gariss,3,all
108,Aggar,Gelmarr,3,all
109,Aggar,Gynir,3,all
110,Aggar,Ramsay-Snow,4,all
111,Aggo,Barristan-Selmy,3,all
112,Aggo,Belwas,3,all
113,Aggo,Daario-Naharis,4,all
114,Aggo,Daenerys-Targaryen,30,all
115,Aggo,Drogo,6,all
116,Aggo,Grey-Worm,5,all
117,Aggo,Jhogo,26,all
118,Aggo,Jorah-Mormont,9,all
119,Aggo,Quaro,3,all
120,Aggo,Rakharo,23,all
121,Alayaya,Bronn,3,all
122,Alayaya,Cersei-Lannister,3,all
123,Alayaya,Dancy,3,all
124,Alayaya,Tyrion-Lannister,7,all
125,Albett,Halder,3,all
126,Albett,Jon-Snow,5,all
127,Albett,Rast,3,all
128,Alebelly,Bran-Stark,7,all
129,Alebelly,Hayhead,3,all
130,Alebelly,Jojen-Reed,6,all
131,Alebelly,Mikken,3,all
132,Alerie-Hightower,Mace-Tyrell,3,all
133,Alerie-Hightower,Margaery-Tyrell,3,all
134,Alester-Florent,Axell-Florent,4,all
135,Alester-Florent,Cortnay-Penrose,4,all
136,Alester-Florent,Davos-Seaworth,14,all
137,Alester-Florent,Lamprey,3,all
138,Alester-Florent,Renly-Baratheon,3,all
139,Alester-Florent,Selyse-Florent,4,all
140,Alester-Florent,Stannis-Baratheon,9,all
141,Alla-Tyrell,Elinor-Tyrell,13,all
142,Alla-Tyrell,Margaery-Tyrell,7,all
143,Alla-Tyrell,Megga-Tyrell,16,all
144,Alla-Tyrell,Osney-Kettleblack,3,all
145,Alla-Tyrell,Sansa-Stark,4,all
146,Allar-Deem,Janos-Slynt,3,all
147,Allar-Deem,Tyrion-Lannister,4,all
148,Allard-Seaworth,Davos-Seaworth,5,all
149,Allard-Seaworth,Marya-Seaworth,5,all
150,Allard-Seaworth,Stannis-Baratheon,3,all
151,Alleras,Armen,5,all
152,Alleras,Leo-Tyrell,7,all
153,Alleras,Marwyn,3,all
154,Alleras,Mollander,7,all
155,Alleras,Pate-(novice),8,all
156,Alleras,Roone,6,all
157,Alleras,Samwell-Tarly,8,all
158,Alliser-Thorne,Bowen-Marsh,3,all
159,Alliser-Thorne,Grenn,3,all
160,Alliser-Thorne,Halder,4,all
161,Alliser-Thorne,Janos-Slynt,13,all
162,Alliser-Thorne,Jeor-Mormont,13,all
163,Alliser-Thorne,Joffrey-Baratheon,4,all
164,Alliser-Thorne,Jon-Snow,63,all
165,Alliser-Thorne,Mance-Rayder,6,all
166,Alliser-Thorne,Pypar,4,all
167,Alliser-Thorne,Qhorin-Halfhand,4,all
168,Alliser-Thorne,Rast,5,all
169,Alliser-Thorne,Samwell-Tarly,12,all
170,Alliser-Thorne,Stannis-Baratheon,3,all
171,Alliser-Thorne,Tyrion-Lannister,15,all
172,Alyn,Eddard-Stark,11,all
173,Alyn,Harwin,6,all
174,Alyn,Jory-Cassel,8,all
175,Alyn,Robert-Baratheon,4,all
176,Alyn,Tomard,3,all
177,Alys-Arryn,Elys-Waynwood,4,all
178,Alys-Arryn,Jon-Arryn,3,all
179,Alys-Karstark,Jon-Snow,13,all
180,Alys-Karstark,Melisandre,6,all
181,Alys-Karstark,Sigorn,5,all
182,Alysane-Mormont,Asha-Greyjoy,18,all
183,Alysane-Mormont,Justin-Massey,5,all
184,Alysane-Mormont,Stannis-Baratheon,5,all
185,Amabel,Arya-Stark,6,all
186,Amabel,Harra,4,all
187,Amerei-Frey,Jaime-Lannister,6,all
188,Amerei-Frey,Lancel-Lannister,10,all
189,Amerei-Frey,Lyle-Crakehall,4,all
190,Amory-Lorch,Arya-Stark,9,all
191,Amory-Lorch,Cersei-Lannister,4,all
192,Amory-Lorch,Chiswyck,4,all
193,Amory-Lorch,Dunsen,3,all
194,Amory-Lorch,Gendry,3,all
195,Amory-Lorch,Gregor-Clegane,10,all
196,Amory-Lorch,Hot-Pie,3,all
197,Amory-Lorch,Ilyn-Payne,4,all
198,Amory-Lorch,Jaime-Lannister,3,all
199,Amory-Lorch,Joffrey-Baratheon,7,all
200,Amory-Lorch,Meryn-Trant,5,all
201,Amory-Lorch,Oberyn-Martell,6,all
202,Amory-Lorch,Polliver,3,all
203,Amory-Lorch,Rafford,5,all
204,Amory-Lorch,Roose-Bolton,3,all
205,Amory-Lorch,Sandor-Clegane,5,all
206,Amory-Lorch,Tickler,5,all
207,Amory-Lorch,Tywin-Lannister,8,all
208,Amory-Lorch,Vargo-Hoat,10,all
209,Amory-Lorch,Yoren,5,all
210,Anders-Yronwood,Oberyn-Martell,3,all
211,Anders-Yronwood,Quentyn-Martell,4,all
212,Andrew-Estermont,Davos-Seaworth,4,all
213,Andrew-Estermont,Edric-Storm,4,all
214,Andrew-Estermont,Gerald-Gower,3,all
215,Andrey-Dalt,Arianne-Martell,10,all
216,Andrey-Dalt,Garin-(orphan),11,all
217,Andrey-Dalt,Myrcella-Baratheon,4,all
218,Andrey-Dalt,Sylva-Santagar,8,all
219,Andrey-Dalt,Tyene-Sand,4,all
220,Anguy,Arya-Stark,15,all
221,Anguy,Beric-Dondarrion,4,all
222,Anguy,Greenbeard,9,all
223,Anguy,Harwin,7,all
224,Anguy,Husband,3,all
225,Anguy,Lem,22,all
226,Anguy,Sandor-Clegane,3,all
227,Anguy,Sharna,6,all
228,Anguy,Tom-of-Sevenstreams,12,all
229,Anya-Waynwood,Benedar-Belmore,4,all
230,Anya-Waynwood,Gilwood-Hunter,6,all
231,Anya-Waynwood,Harrold-Hardyng,6,all
232,Anya-Waynwood,Horton-Redfort,7,all
233,Anya-Waynwood,Petyr-Baelish,10,all
234,Anya-Waynwood,Symond-Templeton,6,all
235,Anya-Waynwood,Yohn-Royce,5,all
236,Archibald-Yronwood,Cletus-Yronwood,5,all
237,Archibald-Yronwood,Gerris-Drinkwater,13,all
238,Archibald-Yronwood,Quentyn-Martell,21,all
239,Archibald-Yronwood,Tattered-Prince,4,all
240,Ardrian-Celtigar,Monford-Velaryon,5,all
241,Areo-Hotah,Arianne-Martell,28,all
242,Areo-Hotah,Arys-Oakheart,11,all
243,Areo-Hotah,Balon-Swann,4,all
244,Areo-Hotah,Caleotte,7,all
245,Areo-Hotah,Doran-Martell,44,all
246,Areo-Hotah,Ellaria-Sand,3,all
247,Areo-Hotah,Myrcella-Baratheon,5,all
248,Areo-Hotah,Obara-Sand,13,all
249,Areo-Hotah,Oberyn-Martell,3,all
250,Arianne-Martell,Arys-Oakheart,19,all
251,Arianne-Martell,Balon-Swann,5,all
252,Arianne-Martell,Cedra,8,all
253,Arianne-Martell,Doran-Martell,26,all
254,Arianne-Martell,Ellaria-Sand,3,all
255,Arianne-Martell,Franklyn-Fowler,3,all
256,Arianne-Martell,Garin-(orphan),18,all
257,Arianne-Martell,Gerold-Dayne,11,all
258,Arianne-Martell,Mellei,3,all
259,Arianne-Martell,Morra,3,all
260,Arianne-Martell,Myrcella-Baratheon,16,all
261,Arianne-Martell,Obara-Sand,5,all
262,Arianne-Martell,Oberyn-Martell,3,all
263,Arianne-Martell,Quentyn-Martell,8,all
264,Arianne-Martell,Ricasso,3,all
265,Arianne-Martell,Sylva-Santagar,10,all
266,Arianne-Martell,Timoth,3,all
267,Arianne-Martell,Tyene-Sand,4,all
268,Armen,Leo-Tyrell,3,all
269,Armen,Marwyn,3,all
270,Armen,Mollander,3,all
271,Armen,Pate-(novice),5,all
272,Armen,Roone,4,all
273,Arnolf-Karstark,Arthor-Karstark,3,all
274,Arnolf-Karstark,Asha-Greyjoy,3,all
275,Arnolf-Karstark,Mors-Umber,4,all
276,Arnolf-Karstark,Rickard-Karstark,3,all
277,Arnolf-Karstark,Stannis-Baratheon,7,all
278,Aron-Santagar,Sandor-Clegane,3,all
279,Arron,Emrick,6,all
280,Arron,Hareth-(Moles-Town),4,all
281,Arron,Satin,4,all
282,Arson,Jon-Snow,3,all
283,Arstan,Belwas,25,all
284,Arstan,Daenerys-Targaryen,29,all
285,Arstan,Illyrio-Mopatis,3,all
286,Arstan,Jhiqui,3,all
287,Arstan,Jorah-Mormont,13,all
288,Arstan,Kraznys-mo-Nakloz,3,all
289,Arstan,Mero,7,all
290,Arstan,Rhaegar-Targaryen,7,all
291,Arthur-Dayne,Gerold-Hightower,9,all
292,Arthur-Dayne,Lewyn-Martell,3,all
293,Arthur-Dayne,Rhaegar-Targaryen,3,all
294,Arthur-Dayne,Smiling-Knight,4,all
295,Arwyn-Oakheart,Randyll-Tarly,3,all
296,Arya-Stark,Bellegere-Otherys,3,all
297,Arya-Stark,Benjen-Stark,3,all
298,Arya-Stark,Beric-Dondarrion,28,all
299,Arya-Stark,Biter,10,all
300,Arya-Stark,Bran-Stark,40,all
301,Arya-Stark,Brea,5,all
302,Arya-Stark,Brusco,10,all
303,Arya-Stark,Brynden-Tully,4,all
304,Arya-Stark,Catelyn-Stark,8,all
305,Arya-Stark,Cersei-Lannister,25,all
306,Arya-Stark,Chiswyck,8,all
307,Arya-Stark,Dareon,5,all
308,Arya-Stark,Denyo-Terys,8,all
309,Arya-Stark,Desmond,3,all
310,Arya-Stark,Dobber,4,all
311,Arya-Stark,Dunsen,6,all
312,Arya-Stark,Eddard-Stark,46,all
313,Arya-Stark,Elmar-Frey,4,all
314,Arya-Stark,Gendry,82,all
315,Arya-Stark,Greenbeard,9,all
316,Arya-Stark,Gregor-Clegane,10,all
317,Arya-Stark,Harra,3,all
318,Arya-Stark,Harren-Hoare,7,all
319,Arya-Stark,Harwin,17,all
320,Arya-Stark,Hot-Pie,76,all
321,Arya-Stark,Ilyn-Payne,8,all
322,Arya-Stark,Jaime-Lannister,13,all
323,Arya-Stark,Jaqen-Hghar,25,all
324,Arya-Stark,Jeyne-Poole,14,all
325,Arya-Stark,Joffrey-Baratheon,53,all
326,Arya-Stark,Jon-Snow,71,all
327,Arya-Stark,Jory-Cassel,12,all
328,Arya-Stark,Kindly-Man,17,all
329,Arya-Stark,Koss,3,all
330,Arya-Stark,Lem,24,all
331,Arya-Stark,Lommy-Greenhands,31,all
332,Arya-Stark,Mad-Huntsman,4,all
333,Arya-Stark,Mance-Rayder,3,all
334,Arya-Stark,Melisandre,4,all
335,Arya-Stark,Meralyn,9,all
336,Arya-Stark,Meryn-Trant,7,all
337,Arya-Stark,Mordane,39,all
338,Arya-Stark,Mycah,24,all
339,Arya-Stark,Myrcella-Baratheon,13,all
340,Arya-Stark,Nan,17,all
341,Arya-Stark,Pate-(Old),4,all
342,Arya-Stark,Petyr-Baelish,3,all
343,Arya-Stark,Polliver,14,all
344,Arya-Stark,Praed,3,all
345,Arya-Stark,Rafford,10,all
346,Arya-Stark,Ramsay-Snow,5,all
347,Arya-Stark,Ravella-Swann,7,all
348,Arya-Stark,Rickon-Stark,20,all
349,Arya-Stark,Robb-Stark,44,all
350,Arya-Stark,Robert-Baratheon,17,all
351,Arya-Stark,Rodrik-Cassel,3,all
352,Arya-Stark,Roose-Bolton,21,all
353,Arya-Stark,Rorge,13,all
354,Arya-Stark,Sandor-Clegane,58,all
355,Arya-Stark,Sansa-Stark,155,all
356,Arya-Stark,Syrio-Forel,29,all
357,Arya-Stark,Talea,4,all
358,Arya-Stark,Ternesio-Terys,5,all
359,Arya-Stark,Theon-Greyjoy,7,all
360,Arya-Stark,Thoros-of-Myr,21,all
361,Arya-Stark,Tickler,5,all
362,Arya-Stark,Tom-of-Sevenstreams,24,all
363,Arya-Stark,Tomard,6,all
364,Arya-Stark,Tommen-Baratheon,5,all
365,Arya-Stark,Tyrion-Lannister,11,all
366,Arya-Stark,Tywin-Lannister,13,all
367,Arya-Stark,Umma,6,all
368,Arya-Stark,Vargo-Hoat,6,all
369,Arya-Stark,Vayon-Poole,4,all
370,Arya-Stark,Waif,20,all
371,Arya-Stark,Weasel,10,all
372,Arya-Stark,Weese,15,all
373,Arya-Stark,Woth,3,all
374,Arya-Stark,Yoren,32,all
375,Arya-Stark,Yorko-Terys,6,all
376,Arys-Oakheart,Cersei-Lannister,3,all
377,Arys-Oakheart,Doran-Martell,3,all
378,Arys-Oakheart,Garin-(orphan),3,all
379,Arys-Oakheart,Gerold-Dayne,6,all
380,Arys-Oakheart,Joffrey-Baratheon,6,all
381,Arys-Oakheart,Myrcella-Baratheon,22,all
382,Arys-Oakheart,Sansa-Stark,3,all
383,Asha-Greyjoy,Balon-Greyjoy,15,all
384,Asha-Greyjoy,Clayton-Suggs,4,all
385,Asha-Greyjoy,Dagmer,5,all
386,Asha-Greyjoy,Euron-Greyjoy,23,all
387,Asha-Greyjoy,Galbart-Glover,8,all
388,Asha-Greyjoy,Godry-Farring,3,all
389,Asha-Greyjoy,Grimtongue,3,all
390,Asha-Greyjoy,Hagen,3,all
391,Asha-Greyjoy,Justin-Massey,15,all
392,Asha-Greyjoy,Qarl-the-Maid,8,all
393,Asha-Greyjoy,Red-Oarsman,3,all
394,Asha-Greyjoy,Robert-Baratheon,4,all
395,Asha-Greyjoy,Rodrik-Harlaw,7,all
396,Asha-Greyjoy,Rolfe-the-Dwarf,3,all
397,Asha-Greyjoy,Stannis-Baratheon,16,all
398,Asha-Greyjoy,Sybelle-Glover,3,all
399,Asha-Greyjoy,Theon-Greyjoy,48,all
400,Asha-Greyjoy,Torgon-Greyiron,3,all
401,Asha-Greyjoy,Tristifer-Botley,16,all
402,Asha-Greyjoy,Tycho-Nestoris,3,all
403,Asha-Greyjoy,Victarion-Greyjoy,10,all
404,Asha-Greyjoy,Wex-Pyke,3,all
405,Ashara-Dayne,Elia-Martell,3,all
406,Aurane-Waters,Cersei-Lannister,9,all
407,Aurane-Waters,Gyles-Rosby,3,all
408,Aurane-Waters,Harys-Swyft,5,all
409,Aurane-Waters,Loras-Tyrell,3,all
410,Aurane-Waters,Margaery-Tyrell,5,all
411,Aurane-Waters,Orton-Merryweather,3,all
412,Aurane-Waters,Paxter-Redwyne,3,all
413,Aurane-Waters,Stannis-Baratheon,3,all
414,Aurane-Waters,Tommen-Baratheon,3,all
415,Axell-Florent,Davos-Seaworth,21,all
416,Axell-Florent,Jon-Snow,4,all
417,Axell-Florent,Lamprey,5,all
418,Axell-Florent,Melisandre,9,all
419,Axell-Florent,Porridge,5,all
420,Axell-Florent,Salladhor-Saan,3,all
421,Axell-Florent,Selyse-Florent,19,all
422,Axell-Florent,Shireen-Baratheon,3,all
423,Axell-Florent,Stannis-Baratheon,25,all
424,Azor-Ahai,Stannis-Baratheon,6,all
425,Bael-the-Bard,Ygritte,5,all
426,Baelor-Blacktyde,Balon-Greyjoy,3,all
427,Baelor-Blacktyde,Euron-Greyjoy,4,all
428,Baelor-Blacktyde,Victarion-Greyjoy,4,all
429,Baelor-I-Targaryen,Cersei-Lannister,8,all
430,Baelor-I-Targaryen,Sansa-Stark,3,all
431,Baelor-I-Targaryen,Tyrion-Lannister,3,all
432,Ballabar,Frenken,4,all
433,Ballabar,Podrick-Payne,3,all
434,Ballabar,Tyrion-Lannister,16,all
435,Balman-Byrch,Bronn,7,all
436,Balman-Byrch,Cersei-Lannister,7,all
437,Balman-Byrch,Falyse-Stokeworth,10,all
438,Balon-Greyjoy,Catelyn-Stark,3,all
439,Balon-Greyjoy,Dagmer,3,all
440,Balon-Greyjoy,Eddard-Stark,7,all
441,Balon-Greyjoy,Euron-Greyjoy,23,all
442,Balon-Greyjoy,Robb-Stark,11,all
443,Balon-Greyjoy,Robert-Baratheon,8,all
444,Balon-Greyjoy,Stannis-Baratheon,8,all
445,Balon-Greyjoy,Theon-Greyjoy,30,all
446,Balon-Greyjoy,Tywin-Lannister,4,all
447,Balon-Greyjoy,Victarion-Greyjoy,17,all
448,Balon-Swann,Boros-Blount,3,all
449,Balon-Swann,Doran-Martell,11,all
450,Balon-Swann,Gerold-Dayne,3,all
451,Balon-Swann,Gregor-Clegane,3,all
452,Balon-Swann,Jaime-Lannister,8,all
453,Balon-Swann,Joffrey-Baratheon,11,all
454,Balon-Swann,Loras-Tyrell,10,all
455,Balon-Swann,Mandon-Moore,3,all
456,Balon-Swann,Meryn-Trant,3,all
457,Balon-Swann,Myrcella-Baratheon,4,all
458,Balon-Swann,Osmund-Kettleblack,7,all
459,Balon-Swann,Renly-Baratheon,3,all
460,Balon-Swann,Sandor-Clegane,3,all
461,Balon-Swann,Tyrion-Lannister,15,all
462,Bannen,Dywen,5,all
463,Bannen,Samwell-Tarly,11,all
464,Barbrey-Dustin,Jeyne-Poole,5,all
465,Barbrey-Dustin,Ramsay-Snow,5,all
466,Barbrey-Dustin,Roger-Ryswell,4,all
467,Barbrey-Dustin,Roose-Bolton,3,all
468,Barbrey-Dustin,Stannis-Baratheon,3,all
469,Barbrey-Dustin,Theon-Greyjoy,17,all
470,Barristan-Selmy,Belwas,14,all
471,Barristan-Selmy,Ben-Plumm,4,all
472,Barristan-Selmy,Bloodbeard,3,all
473,Barristan-Selmy,Boros-Blount,3,all
474,Barristan-Selmy,Cersei-Lannister,17,all
475,Barristan-Selmy,Daario-Naharis,18,all
476,Barristan-Selmy,Daenerys-Targaryen,83,all
477,Barristan-Selmy,Eddard-Stark,28,all
478,Barristan-Selmy,Galazza-Galare,5,all
479,Barristan-Selmy,Gerold-Hightower,5,all
480,Barristan-Selmy,Gerris-Drinkwater,4,all
481,Barristan-Selmy,Grazhar,3,all
482,Barristan-Selmy,Grey-Worm,6,all
483,Barristan-Selmy,Groleo,8,all
484,Barristan-Selmy,Hizdahr-zo-Loraq,42,all
485,Barristan-Selmy,Jaime-Lannister,8,all
486,Barristan-Selmy,Jhogo,3,all
487,Barristan-Selmy,Joffrey-Baratheon,13,all
488,Barristan-Selmy,Jon-Arryn,4,all
489,Barristan-Selmy,Jorah-Mormont,5,all
490,Barristan-Selmy,Khrazz,8,all
491,Barristan-Selmy,Larraq,3,all
492,Barristan-Selmy,Meryn-Trant,3,all
493,Barristan-Selmy,Missandei,8,all
494,Barristan-Selmy,Petyr-Baelish,7,all
495,Barristan-Selmy,Pycelle,8,all
496,Barristan-Selmy,Quentyn-Martell,22,all
497,Barristan-Selmy,Renly-Baratheon,13,all
498,Barristan-Selmy,Reznak-mo-Reznak,7,all
499,Barristan-Selmy,Rhaegar-Targaryen,3,all
500,Barristan-Selmy,Robert-Baratheon,51,all
501,Barristan-Selmy,Sandor-Clegane,3,all
502,Barristan-Selmy,Sansa-Stark,3,all
503,Barristan-Selmy,Skahaz-mo-Kandaq,21,all
504,Barristan-Selmy,Steelskin,3,all
505,Barristan-Selmy,Tyrion-Lannister,3,all
506,Barristan-Selmy,Varys,15,all
507,Barristan-Selmy,Widower,3,all
508,Barristan-Selmy,Xaro-Xhoan-Daxos,3,all
509,Barsena,Daenerys-Targaryen,4,all
510,Bartimus,Davos-Seaworth,4,all
511,Bedwyck,Craster,4,all
512,Bedwyck,Dywen,3,all
513,Bedwyck,Eddison-Tollett,4,all
514,Bedwyck,Grenn,4,all
515,Bedwyck,Samwell-Tarly,3,all
516,Belaquo,Goghor-the-Giant,7,all
517,Belaquo,Hizdahr-zo-Loraq,3,all
518,Belaquo,Irri,3,all
519,Belaquo,Spotted-Cat,5,all
520,Belwas,Ben-Plumm,4,all
521,Belwas,Daenerys-Targaryen,46,all
522,Belwas,Hizdahr-zo-Loraq,11,all
523,Belwas,Illyrio-Mopatis,8,all
524,Belwas,Jhiqui,3,all
525,Belwas,Jhogo,3,all
526,Belwas,Jorah-Mormont,22,all
527,Belwas,Oznak-zo-Pahl,8,all
528,Belwas,Quentyn-Martell,3,all
529,Belwas,Skahaz-mo-Kandaq,3,all
530,Ben-Bones,Ramsay-Snow,5,all
531,Ben-Bones,Theon-Greyjoy,4,all
532,Ben-Plumm,Daario-Naharis,13,all
533,Ben-Plumm,Daenerys-Targaryen,24,all
534,Ben-Plumm,Hizdahr-zo-Loraq,3,all
535,Ben-Plumm,Kasporio,3,all
536,Ben-Plumm,Penny,3,all
537,Ben-Plumm,Tybero-Istarion,5,all
538,Ben-Plumm,Tyrion-Lannister,4,all
539,Benedar-Belmore,Gilwood-Hunter,3,all
540,Benedar-Belmore,Horton-Redfort,5,all
541,Benedar-Belmore,Petyr-Baelish,5,all
542,Benedar-Belmore,Symond-Templeton,4,all
543,Benerro,Daenerys-Targaryen,3,all
544,Benerro,Haldon,4,all
545,Benerro,Moqorro,4,all
546,Benerro,Tyrion-Lannister,7,all
547,Benethon-Scales,Narbert-Grandison,3,all
548,Benethon-Scales,Selyse-Florent,4,all
549,Benfred-Tallhart,Helman-Tallhart,3,all
550,Benfred-Tallhart,Leobald-Tallhart,3,all
551,Benfred-Tallhart,Stygg,3,all
552,Benfred-Tallhart,Theon-Greyjoy,7,all
553,Benjen-Stark,Bran-Stark,9,all
554,Benjen-Stark,Cersei-Lannister,3,all
555,Benjen-Stark,Jaremy-Rykker,3,all
556,Benjen-Stark,Jeor-Mormont,17,all
557,Benjen-Stark,Jon-Snow,48,all
558,Benjen-Stark,Luwin,7,all
559,Benjen-Stark,Mance-Rayder,3,all
560,Benjen-Stark,Robb-Stark,7,all
561,Benjen-Stark,Robert-Baratheon,6,all
562,Benjen-Stark,Theon-Greyjoy,4,all
563,Benjen-Stark,Tyrion-Lannister,8,all
